CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
665,84,3,54883.57606167126,4,1,0,95854.35385116392,1,0,1
714,84,9,184761.93396836158,1,1,0,84727.02325838109,1,0,0
502,60,7,90655.92143080753,1,1,0,28011.167483821715,0,1,1
345,48,0,105468.45092684995,1,0,1,137248.90903842502,1,0,0
534,79,7,148677.07244657856,4,1,0,37344.0760659582,1,0,1
724,46,8,175230.36080936,3,0,1,152481.56088534373,0,1,0
653,61,8,53156.52011506569,1,1,0,135671.41840866263,0,1,1
775,82,4,222247.69583517357,4,1,0,97978.78290253803,1,0,0
636,43,3,143133.95557233668,3,0,0,56875.12586823353,1,0,1
413,52,3,1296.883405089142,4,1,0,36212.00032698233,1,0,0
338,69,8,95593.10828241675,4,1,1,112338.56874408264,0,1,0
368,73,7,100468.09874507348,1,0,0,51196.22114639699,1,0,0
665,70,9,186107.94447411128,3,0,0,120318.63690313725,1,0,1
300,79,9,70182.14804771588,4,1,1,133226.07621799485,0,1,0
738,35,6,76182.09874784159,4,0,0,153565.46649003905,1,0,0
753,59,2,16213.641356090619,4,1,0,90548.02055067055,1,0,0
420,25,3,65215.585640937396,4,0,1,151707.35627935454,0,1,0
413,54,8,164901.1913417455,1,1,0,44411.56088373678,1,0,0
308,57,7,145994.0914987585,4,0,1,133712.11045532313,1,0,0
378,41,0,18720.640241815632,3,0,1,71774.2606712518,0,1,0
311,36,2,26379.59518640008,2,0,0,72425.59311818438,1,0,0
455,70,9,86692.97170277484,3,1,1,59924.17572198429,0,1,0
667,44,1,171064.28529243224,4,1,0,47543.36868378577,1,0,0
492,39,1,191571.20396958487,4,1,0,82488.10005166978,0,1,0
402,81,7,3363.529892304003,3,0,0,153347.28082582867,0,1,0
432,26,5,75672.43278070215,2,0,1,67887.91576558002,1,0,0
484,67,5,97580.22863457224,1,0,0,84940.6298952309,1,0,1
504,62,3,209560.54648180498,2,0,0,54705.56649820154,1,0,0
300,41,0,115323.50827317183,2,1,0,68825.62222608115,0,1,1
343,59,10,62031.17600650726,2,0,0,32168.35361775579,0,1,0
761,24,6,89710.8249876843,3,0,0,149284.49314087234,1,0,0
522,37,7,100379.92154379186,2,1,1,91274.28688968647,1,0,0
499,24,1,154099.05091173403,1,1,0,120283.64990366674,0,1,1
788,33,1,9450.190082507797,4,0,0,91727.63841137264,1,0,0
443,67,0,89573.88249560056,3,0,0,125125.59388641053,1,0,0
437,45,3,148707.5664903238,3,0,1,94431.75339702403,1,0,0
439,32,5,65164.132533811404,2,1,0,116200.8084338433,1,0,0
662,25,4,136102.73153275542,4,0,0,114024.1298423774,0,1,0
463,27,3,82174.15392393013,4,0,0,94363.18568718071,1,0,0
786,25,3,174505.79952655837,4,0,1,54976.32301759908,0,1,0
300,60,9,13937.470186373497,3,1,0,52540.21099897647,1,0,0
434,35,6,211131.25556131196,1,0,0,138659.66496318404,1,0,1
691,64,6,39470.88602826439,4,1,0,40689.2557389613,1,0,0
608,41,1,36465.8299523503,3,1,1,97701.42349860843,1,0,0
765,62,6,193347.87729783886,2,1,1,90329.55309759724,1,0,0
634,72,1,199935.07229549438,4,1,0,128792.01181181268,1,0,0
611,57,3,21383.862092534066,2,1,0,42601.04519855746,1,0,1
769,46,0,209005.35344342937,4,0,0,114348.7662789674,1,0,1
780,46,4,62858.509347664534,2,0,0,103760.6478528449,1,0,0
596,39,0,142282.98764385274,3,1,0,116155.54715510372,0,1,0
486,62,3,15776.502793816022,2,1,1,105759.33898532495,0,1,0
570,32,8,87552.05325948622,3,0,0,98131.16010365996,0,1,0
401,24,7,103666.66009404369,2,1,0,145414.87231427783,1,0,0
339,66,5,137960.1109519514,2,0,0,70325.48390658705,1,0,0
521,45,7,120812.55342532707,2,0,1,49009.39251249682,1,0,0
684,28,4,106143.38114306629,4,1,0,128402.79676798335,1,0,0
714,24,6,220717.24870608523,1,0,1,41859.89021450355,1,0,1
451,43,7,42555.238707184595,1,0,1,113363.93954216574,0,1,0
436,77,6,36338.67304873368,4,0,0,96442.82627900883,0,1,0
360,78,3,164086.38400715447,2,1,0,25166.83721981944,1,0,0
800,57,4,17146.933520153387,2,0,1,56182.092497015816,0,1,0
308,71,9,111065.03487868365,4,0,0,89467.50816093842,1,0,0
395,51,5,111332.21740500766,3,0,0,67862.94045722851,1,0,0
720,29,10,71305.826120591,3,1,0,80495.93087212478,1,0,0
442,51,5,214002.0605864455,4,1,0,103165.10494685522,1,0,0
489,75,8,64984.99007208262,1,1,0,120007.31801852358,1,0,0
327,59,9,66341.64901479668,3,1,1,44656.96917365063,0,1,0
745,45,1,53888.991771455854,4,0,1,61778.62813349773,1,0,0
725,55,5,33531.2481007295,3,0,1,107743.76290456035,1,0,0
630,30,2,83722.54273014414,4,0,0,101497.28655080296,0,1,0
300,34,1,156604.06980009892,3,0,0,120790.26247707556,0,1,0
656,68,5,170697.45843727383,3,1,1,108266.29044868436,1,0,1
617,70,3,187086.3507790566,4,1,0,67919.56890705173,0,1,1
459,32,4,45435.094362258475,1,1,0,89900.65792205778,0,1,0
774,37,4,8195.518295137845,1,0,1,140016.43060746347,1,0,1
460,75,2,224177.74745233014,3,1,0,49191.671584424366,1,0,0
777,46,3,3296.479435878563,3,1,1,73976.82297242357,0,1,0
638,48,2,220956.13273035342,1,0,1,134424.7441076935,0,1,0
678,69,6,190627.31630371395,4,0,0,72345.24865151093,1,0,0
386,64,0,209777.1950357814,2,0,0,78589.26764731701,0,1,0
403,75,5,89052.71390056357,3,1,0,66498.96968655993,1,0,1
327,82,3,45356.45973573765,2,0,0,141938.31858001917,1,0,0
442,61,0,139486.64759037993,3,1,0,111234.3608308426,0,1,0
418,80,0,170487.76926479195,1,1,1,52141.26090545891,0,1,1
349,25,4,30098.045254671924,4,0,0,122452.44722223762,0,1,1
482,24,4,183452.9483774428,3,1,0,30007.02699986886,0,1,0
472,28,9,47976.463602888325,2,1,0,76533.10542892509,0,1,1
498,43,6,113085.7773689458,1,0,0,143270.0684286555,1,0,1
496,31,3,196990.96347197518,3,1,1,114672.1086339298,0,1,0
801,32,8,44487.63753981928,4,1,0,128102.4452998352,1,0,0
710,58,3,55633.469036041126,3,1,0,146070.96646424287,1,0,0
671,81,6,14437.365994814048,4,0,0,125691.70275875337,0,1,1
316,25,4,33721.24571012,4,1,1,36515.916994290485,0,1,0
502,63,4,33700.938549714796,1,0,1,54983.50814986619,0,1,0
574,46,5,46788.32549545162,3,0,0,89999.25182242942,0,1,0
795,44,7,65826.09132494629,4,1,0,26801.512540041385,1,0,0
412,71,4,187446.17383006436,1,0,1,106197.67253251612,0,1,1
684,36,2,210625.688761657,3,1,1,110441.80404330084,1,0,0
782,64,5,93444.54012265855,4,0,0,115538.29995694807,1,0,0
642,67,1,29488.05895731149,1,0,0,97244.22381790378,1,0,1
528,66,7,51476.282771972044,3,1,0,83809.30967400243,1,0,0
740,49,7,169327.37467670185,4,0,1,136221.26253371354,1,0,0
300,55,2,155807.86941896463,1,1,1,124753.25324721244,0,1,0
599,82,7,222457.67936930878,1,1,0,104606.59423093268,0,1,1
627,44,8,3332.396536869144,3,1,0,30981.780060542515,1,0,0
677,51,4,172674.51486494206,1,1,1,115210.76684562655,0,1,0
642,41,4,116332.52810418577,3,1,1,97560.92859044216,1,0,0
300,41,5,207619.3849221656,3,0,0,115153.60209597688,1,0,1
391,28,6,132518.3350491794,4,1,0,65483.27257231829,1,0,0
617,67,2,102733.57662612553,3,1,0,126008.10998270412,1,0,1
359,41,4,153145.6401833888,1,1,0,79331.84220756916,1,0,1
585,35,0,191710.39170162944,3,1,0,141280.90203703003,1,0,0
447,81,10,64974.666539755955,4,0,0,38521.35376642289,1,0,0
809,48,9,24731.220070379317,1,0,0,87991.40659260363,1,0,1
310,44,4,99594.16721344371,4,0,1,51745.89783905381,1,0,0
771,43,3,49339.570746697565,2,0,1,83951.0801007658,1,0,0
414,58,0,98794.47034089807,4,1,0,70989.35163660339,1,0,0
470,78,6,227941.07974375848,2,1,1,129446.43594044952,1,0,0
730,24,0,132048.08156802502,2,1,0,46732.00740303632,1,0,0
816,69,7,159528.05125475104,3,1,1,102833.29261195572,1,0,0
522,66,9,155923.53716612625,1,1,0,77842.97925005776,0,1,1
659,52,1,188761.1923457946,3,1,0,92349.76972248853,1,0,0
525,49,9,217149.57777353728,1,1,0,117872.45356267045,0,1,0
719,29,4,151528.16258785228,4,1,0,71423.15387131809,1,0,0
300,42,5,109501.76829323788,2,1,0,72716.87827797145,1,0,0
511,72,8,73101.11767611963,2,1,1,34984.34808842807,1,0,0
520,53,6,82863.08902848943,2,0,1,96753.2755237456,0,1,0
300,45,5,76930.53986853303,4,0,0,79197.55215847841,1,0,0
388,35,4,74627.06299299467,4,1,1,130597.6018420174,1,0,0
643,39,5,159763.75100788168,3,1,1,82104.34519971427,0,1,0
334,26,10,135173.07688892877,3,0,0,151203.6373100211,0,1,0
415,79,3,46458.86033107703,1,1,0,47332.117659549454,1,0,1
493,36,0,223013.98440822508,1,1,0,59717.97883905561,1,0,0
508,42,8,98376.86853149341,2,1,0,75948.75734012325,0,1,1
446,82,10,130199.87224565803,4,1,0,47154.71059818904,1,0,0
551,35,4,161598.22236164543,4,1,0,151401.21773621332,1,0,0
332,25,7,141145.79663568595,3,0,1,108324.851929199,1,0,0
486,48,6,71541.90689198818,3,1,1,26455.8737554673,1,0,0
730,48,7,183472.51190209662,1,0,0,100206.28628912228,1,0,1
374,40,0,25335.337103314174,1,1,0,126562.38284703303,1,0,0
368,54,8,130869.04198184442,3,1,0,31669.01138724639,1,0,0
780,36,0,62862.96129324315,3,1,0,100130.01220528995,0,1,0
654,69,2,141625.3445647942,4,0,0,73660.54910388571,0,1,0
674,25,7,50138.500649405054,1,0,0,100591.98836047332,1,0,1
787,23,10,177605.9206981478,3,1,1,57838.77202853058,1,0,0
745,48,0,52333.3561911415,3,0,0,111582.15176173009,1,0,0
706,46,0,204790.19104237147,2,0,1,112273.260831976,1,0,0
300,71,5,198157.62807415312,3,0,0,95135.7126916619,1,0,1
727,57,4,83350.49396317659,3,1,1,145087.99386488582,1,0,0
352,36,10,88738.66644102594,4,0,0,143232.33378257504,0,1,0
414,25,5,161345.79526812278,3,0,0,31179.51001226784,1,0,0
354,35,2,20785.913733671303,1,0,1,62686.20260692848,0,1,0
347,69,9,18611.46480040624,2,1,1,72353.65232897684,1,0,0
726,72,9,31354.56527180692,4,0,0,32184.901496159,0,1,1
300,36,5,129369.32715346602,1,0,0,93072.86235476611,1,0,0
320,43,1,34270.53011115144,2,1,0,28195.61251393898,0,1,0
715,48,7,63851.974807785715,2,1,0,113148.94122055,0,1,0
718,25,5,148789.62373424784,3,1,0,25349.499656902663,0,1,0
757,73,3,3593.468902444573,2,0,0,29151.75715828712,1,0,0
303,62,3,41454.419829298065,2,1,1,133387.91247851186,1,0,0
617,26,10,213884.05246141186,3,1,1,57839.21183469716,1,0,0
364,58,6,152622.853384004,4,0,1,35559.7619660769,1,0,0
341,73,2,70276.75627133908,3,1,1,76930.64910400572,1,0,0
423,65,10,10419.787534068777,4,0,0,31623.33250838456,1,0,0
519,23,2,134791.2259348582,2,1,1,122553.32260013244,1,0,0
707,62,5,51259.25127526134,1,1,1,89239.14477267631,0,1,0
387,69,8,220840.35090521662,4,0,1,96751.22232269504,0,1,0
575,55,0,158001.01964697425,4,0,0,122891.58548402664,1,0,0
537,29,4,224048.49385960438,4,0,1,126979.60343975652,1,0,0
323,75,0,195246.74640466034,4,0,0,42713.599076112514,1,0,0
505,74,0,111096.30549382434,2,1,0,61436.35043729277,1,0,1
658,74,2,153999.523960453,1,1,1,47836.5951832892,0,1,0
670,78,2,186784.65497403903,4,0,0,32025.0282397916,1,0,1
572,33,3,132981.05078240333,1,1,1,94877.2609407393,1,0,0
476,49,2,14142.125222690414,2,0,0,57473.94651052418,1,0,0
498,83,5,108202.65219093517,4,1,0,45017.52774497922,1,0,0
344,36,3,30031.866080927175,1,0,1,91319.1448657332,1,0,0
704,44,7,164414.7582983392,4,0,1,107421.95456676636,1,0,0
372,38,0,156544.65059664845,4,0,0,125373.29574067668,0,1,0
691,68,7,228368.88417198608,2,0,0,27274.14471143536,0,1,1
575,34,10,144626.25441264475,4,1,0,93416.99261509528,1,0,0
367,71,0,184031.72674830657,1,0,0,59719.23987990655,1,0,0
604,68,10,61706.20570443148,1,0,0,153906.7951182576,0,1,1
704,32,0,78205.55111807532,2,1,0,45401.76896709414,1,0,0
716,46,6,210915.57804690255,3,1,0,81919.94967032054,1,0,1
577,83,0,173694.2197139213,3,0,0,151103.42191457175,1,0,0
518,68,8,150711.91020345665,2,1,0,52702.63527766534,0,1,1
435,40,7,58426.369294099255,2,1,0,129896.6865396445,1,0,0
750,44,0,160672.92360678795,3,0,1,56595.11888470892,1,0,0
604,31,1,203955.63835964876,3,0,1,34784.27252612705,1,0,0
811,39,1,53083.46062577097,1,0,0,30558.17411786228,1,0,0
375,60,1,162408.50802063933,1,1,0,148336.04072758416,0,1,1
350,62,5,90549.60928142698,1,1,0,52676.14262624835,1,0,0
402,80,3,27316.504976342596,3,1,0,62954.14830204003,0,1,1
407,35,7,175595.95560274684,2,0,0,150698.29096271814,0,1,0
453,72,0,38441.46151239736,4,0,0,110460.85534057875,1,0,0
670,59,9,58166.1429027854,1,1,0,88456.50395114698,1,0,0
599,28,3,180076.66940209919,4,0,0,81604.81550309763,1,0,0
777,43,9,170690.54069366664,2,1,1,31313.352736771038,0,1,0
338,73,10,58462.10519021086,3,1,0,134062.8271006713,1,0,0
815,58,4,216421.86129966442,1,0,0,124064.69575557116,1,0,1
322,29,8,49515.601767754044,3,0,0,36790.6797869663,1,0,0
719,58,4,228533.10944172746,2,1,0,70949.4308248398,1,0,1
474,47,10,169716.97054883104,1,0,0,140103.28918718928,1,0,0
395,33,2,90276.76882682262,2,0,1,55737.38660060338,1,0,0
312,66,10,29980.317532371308,2,0,1,104460.39785632942,0,1,0
380,36,3,73717.28968671114,1,0,0,88431.66763904571,0,1,0
452,67,9,44559.85763696121,4,0,0,131407.82277167257,0,1,0
364,51,6,143023.1048936244,1,0,1,29686.955534605982,1,0,1
643,32,0,82076.68522173002,3,1,0,131099.1214610563,1,0,0
789,72,10,67851.6700860871,4,0,0,42643.49236566035,1,0,1
629,70,5,174140.63409522557,1,1,1,26959.426677077707,0,1,0
550,27,7,53037.87001554211,1,1,1,102415.10384748947,0,1,0
464,30,0,134984.54300786604,1,1,0,58623.34090618252,0,1,0
464,68,7,44757.10134941549,1,0,0,117206.0540623662,0,1,1
362,27,6,164403.67977861196,1,1,1,86071.81296436518,1,0,0
330,80,0,143777.94126309722,3,0,1,103718.12525428024,1,0,0
320,82,8,183575.30849071714,2,1,0,114661.82265203472,1,0,0
672,46,10,15754.32719541616,3,1,1,145500.63005805222,1,0,0
300,62,2,48324.253386154945,2,1,0,132004.34844667977,1,0,1
735,79,1,35525.882927297105,1,0,0,89364.5605940258,1,0,1
803,48,6,43829.08526571943,3,1,0,81942.06464500172,0,1,0
674,28,10,23693.238201751665,2,1,0,110107.89100009458,1,0,0
782,38,2,129278.83733029674,2,0,1,120359.43588791863,1,0,0
502,82,0,136489.22362162755,1,1,1,47444.961221151854,1,0,0
793,58,9,194002.64378662236,1,1,0,29228.184427727065,0,1,1
615,34,2,96079.7805820654,4,1,0,84104.87073595643,0,1,1
315,33,5,122448.48400712293,4,1,0,37928.905895852506,0,1,0
815,25,2,227999.9336645555,2,1,0,60455.357284678685,1,0,0
347,66,4,122324.36917261119,4,1,1,101016.14791718936,1,0,0
342,84,8,131922.5001829637,3,0,0,44688.76428525662,1,0,0
518,59,6,229061.0054217983,2,1,0,28704.095229660456,1,0,1
316,28,1,228649.75773344768,3,0,0,97098.10333987228,0,1,0
390,41,0,97527.002487376,4,0,0,85609.58153472244,1,0,1
483,40,6,146037.77080868182,3,0,0,64819.39870401192,1,0,0
508,38,3,110584.57680256823,2,0,0,85942.1553954391,1,0,0
325,45,10,165764.55388115605,3,1,0,113857.94311857638,1,0,0
619,65,6,215828.89986068002,2,1,0,39170.09570262675,0,1,0
376,59,5,71221.64092585284,4,0,0,58239.62768835764,0,1,0
317,31,6,188341.28920095647,2,0,0,128344.85797161926,1,0,1
606,25,3,150615.25453847545,4,1,1,112115.95008387238,1,0,0
300,84,2,64442.50429306998,1,1,0,59612.95804467615,1,0,0
526,30,4,183378.92138185856,4,1,0,76759.57036023287,1,0,0
300,60,2,98240.59441544143,2,0,0,40567.45502698313,1,0,1
522,26,2,27691.350360697827,2,0,0,57906.58892876156,1,0,0
572,34,3,228485.7621734361,1,0,0,134349.7393241186,1,0,1
325,66,7,97898.65658363335,1,1,1,82253.38368642714,1,0,0
795,53,1,124557.08589651709,4,0,0,108238.070164484,0,1,1
743,47,3,185831.19807566496,3,0,0,45766.39119344497,1,0,0
300,75,10,221001.51107758467,3,1,0,48829.73631812175,1,0,0
347,38,2,200764.20549087258,1,1,0,147319.74553806838,1,0,1
485,64,6,120762.2377943603,4,1,1,134386.36665255285,1,0,0
655,76,1,125510.09737261651,1,1,1,127742.99869248392,1,0,0
634,36,0,64603.99542022247,1,1,1,67846.73689475669,1,0,0
795,35,9,106444.66197658924,2,0,0,98158.27796808408,0,1,0
581,63,0,217772.94290028382,2,0,1,89004.33801876169,1,0,0
300,29,5,167196.4171058909,2,1,0,149309.98537496832,1,0,0
300,34,2,2731.707870552572,1,0,0,56152.47593176458,1,0,0
632,59,6,26796.559819230428,4,1,0,148140.28689827374,0,1,0
777,72,7,212476.5920903067,3,0,0,116890.55701148244,0,1,0
543,26,4,195205.44565335123,3,1,0,78779.9008328152,0,1,0
775,24,4,111817.82712213128,2,1,0,59626.131967597015,1,0,1
300,57,1,141905.00459946945,4,0,0,123455.9370201042,0,1,0
461,80,7,66618.58238756673,2,1,0,131981.54047568853,1,0,0
754,66,9,182351.07298309752,4,1,0,71478.55970273845,0,1,0
300,25,0,138763.01278457115,4,1,0,47344.38844775827,0,1,0
308,26,9,159809.91225486048,4,0,1,88991.79502565402,0,1,0
542,60,8,86229.2627420695,1,0,1,85905.30294467256,0,1,1
500,34,0,99000.74149764053,4,1,0,119302.33578818814,1,0,0
355,41,0,47766.879081825056,1,0,0,151514.03103867616,1,0,1
743,32,0,218052.08487180053,3,0,1,94066.68541320815,1,0,0
395,84,6,217708.11468891212,3,1,1,120123.50751288875,0,1,0
806,23,3,188082.7868651779,1,0,0,70575.3550532077,0,1,1
414,39,6,215177.6774158123,3,1,0,102944.71659573204,1,0,0
794,38,4,153025.45209348708,3,1,0,39992.63118146558,1,0,0
481,31,6,53969.9299397072,2,1,0,130941.4308505038,0,1,1
300,79,9,174848.42010427295,1,1,1,69762.1497874925,1,0,0
663,75,6,74813.52812559155,1,0,0,35405.37518037262,1,0,1
336,31,3,101310.78853863524,1,1,0,153772.97975684924,0,1,1
502,81,1,63100.53768673502,2,0,1,142232.469766251,1,0,0
378,77,7,97433.041075892,1,0,0,50666.334937839405,0,1,1
415,31,1,156242.99410103983,3,0,1,72216.24053670626,1,0,0
380,34,8,25440.42910015685,4,1,0,146773.30055119144,0,1,0
497,77,4,24197.593668393776,2,1,1,128522.73461727845,1,0,0
380,63,8,157267.10278027266,2,1,1,142833.5887007853,0,1,0
739,37,8,179303.66835815972,1,1,0,98131.4711976416,1,0,1
303,24,7,126837.33748384395,4,1,0,56605.108661112754,0,1,0
638,33,7,41777.433235517055,4,1,0,54516.95855390748,1,0,0
694,33,3,99074.07512302732,4,1,0,93337.12408088033,1,0,1
787,30,3,174380.3701483233,3,0,0,145119.99624785726,1,0,0
551,77,1,157718.61335707494,4,0,0,107106.30775134842,1,0,0
589,54,3,25269.059898455107,1,1,0,29470.768742922533,1,0,0
712,28,3,222903.85162039634,3,1,0,97861.8446400292,0,1,0
584,75,5,51373.69260385739,4,0,0,104097.314220764,0,1,1
646,42,2,50689.58605350458,1,1,0,100602.15426364756,1,0,1
558,61,1,105767.16698145485,3,0,0,114839.90258446036,0,1,0
706,57,7,75265.91967001114,3,0,0,63156.79919320094,1,0,0
546,30,1,226316.77738821058,4,1,0,43689.49012302888,0,1,1
772,72,7,17592.647848450353,3,1,1,122506.32176323413,1,0,0
785,71,6,70481.01391235384,2,0,1,50525.901432018814,1,0,0
619,65,2,88026.09689827808,1,0,0,39840.664854467745,1,0,1
715,56,5,113495.5685560463,4,1,0,71719.03439634116,1,0,0
619,79,5,3773.4786071982126,1,0,1,133258.03521214292,0,1,0
406,75,9,18943.290315904527,1,1,1,35674.080028931596,1,0,0
512,81,4,59296.21782785666,2,1,1,50422.97663639511,0,1,1
812,78,7,127420.47878768711,3,1,1,86783.71917285462,1,0,0
309,41,10,176587.4611444986,2,1,1,62394.106265274575,1,0,0
498,29,4,157893.9302274383,2,0,0,118815.93116030905,1,0,1
817,53,6,130415.72992620042,3,1,1,112737.31547532672,0,1,0
492,40,5,91363.55313736164,4,1,1,134527.12719083822,0,1,0
300,62,10,200259.73551891535,1,0,1,51499.61278239144,0,1,0
591,36,6,105747.68494939989,4,0,0,109359.43808590896,0,1,0
737,61,8,68828.14529005389,4,0,0,125715.48512115164,0,1,0
344,82,2,144747.07641597316,2,1,0,33146.725961254124,1,0,1
300,75,9,159186.44921485105,3,0,0,29786.98254702121,0,1,0
387,82,6,91648.15631753675,3,0,0,97703.58394790153,1,0,1
773,81,9,6472.9546405603505,1,1,0,101421.1198486051,1,0,0
710,58,2,21650.245054443436,3,0,0,76065.13876176815,1,0,0
463,39,1,194487.7451355422,4,0,1,29689.530832512577,0,1,0
661,59,6,13006.021872620824,3,0,0,77249.8366465298,0,1,0
300,66,3,136164.5234196904,3,0,0,108471.51034835837,1,0,1
704,31,0,42253.15865336012,4,1,0,116244.4544786434,0,1,0
442,80,5,52653.04698616073,1,1,0,89062.8916125829,1,0,0
569,42,10,62866.810739321656,1,1,0,93253.24706534033,0,1,1
595,67,5,8807.0188253147,4,0,1,112447.6558660324,1,0,0
679,79,5,40764.11305226725,3,0,0,83409.30965243667,1,0,1
387,50,1,149614.9964382063,3,0,1,59256.94332822915,1,0,0
494,72,0,114704.94132784115,1,1,0,53986.08544557011,0,1,1
801,42,2,183385.68971995523,1,0,1,122857.8783883963,0,1,0
382,63,1,14085.684506843514,1,1,1,88381.32276200013,1,0,0
409,58,5,204446.60813787513,2,1,1,106131.17939175424,1,0,0
300,75,5,229171.6623368787,1,0,0,86243.75299055033,0,1,1
359,49,4,3620.1936172200863,3,0,0,131448.86413509678,0,1,0
589,30,9,222557.2150741846,1,0,0,89590.1552046273,0,1,0
819,54,9,54248.4239833346,3,1,1,153447.1011100275,1,0,0
408,23,4,159284.92178738848,3,0,1,56538.5999135445,0,1,0
780,39,8,67271.19191413303,3,0,0,43008.46934062334,1,0,0
528,79,4,120016.96211192968,1,0,0,73567.54745878078,1,0,0
300,31,9,117396.25726231813,1,0,0,144425.35939590237,1,0,0
530,42,5,83054.26027328659,4,0,0,135800.63778794953,1,0,0
441,67,10,165035.75670631675,1,1,0,57155.88553361033,1,0,0
300,54,3,137916.3908285623,1,0,1,102960.68386547884,1,0,0
437,24,9,116903.71090693037,1,1,0,101562.16600801828,0,1,0
590,54,0,226053.041741199,2,1,0,63141.59633215177,1,0,1
588,67,3,216202.14502308506,1,0,0,55599.618294132015,1,0,1
598,31,1,219750.2445325421,2,1,0,75706.43323230182,1,0,0
819,52,9,202704.5107547562,3,1,0,127520.44410470358,1,0,0
688,42,2,58685.727913507355,3,0,0,49922.95540183317,0,1,0
364,60,6,80494.48712498162,3,1,1,82944.04702104814,1,0,0
587,82,6,53142.56249546681,3,1,0,87620.81129891486,0,1,0
505,23,0,226820.68406125467,2,1,0,147086.21409066848,1,0,1
603,82,7,35112.23004560296,2,1,0,64457.91996529808,0,1,0
645,79,6,84297.70377854827,3,0,0,27554.05444945707,1,0,0
728,27,0,45780.217685451986,1,1,0,115185.06153053076,0,1,0
406,57,7,51394.376802378225,3,0,1,123252.89531229992,1,0,0
816,58,1,56830.213504738655,3,1,0,116394.21088534084,1,0,0
782,23,7,147124.2553787894,2,1,1,116096.06755437762,0,1,0
565,36,2,17491.35514405139,3,0,0,87819.56395154803,1,0,0
589,31,9,131681.87093347032,2,1,0,27425.904582491254,1,0,0
618,52,6,188435.8343453437,4,1,0,119889.33679509917,1,0,1
498,46,5,176300.46861901908,2,0,0,146747.6245766023,0,1,1
539,26,4,34769.49060493485,3,0,0,45460.226219597535,1,0,0
560,72,10,210388.2989991252,1,0,0,33828.85368086375,1,0,1
434,36,9,177120.78772309804,2,0,0,59476.68751413037,1,0,0
300,47,10,1219.577514554594,2,0,1,135473.2008657165,1,0,0
648,26,1,169595.93571410477,2,0,0,38799.1331253448,1,0,0
347,47,1,169606.98608305966,3,0,1,117971.89208764303,0,1,0
679,32,0,114267.69852419647,3,0,0,33183.16644442495,0,1,0
401,57,8,10575.955681465604,2,1,0,29262.57196037857,0,1,0
