CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
695,79,3,47724.84874927936,4,1,0,90854.35385116393,1,0,1
744,79,9,160662.55127683617,1,1,0,79727.02325838109,0,0,0
532,55,7,78831.23602678916,1,1,1,23011.167483821715,1,0,1
375,43,0,91711.6964581304,1,0,1,132248.90903842502,1,1,0
564,74,7,129284.4108231118,4,1,0,32344.076065958197,0,0,1
754,41,8,152374.22679074784,3,0,1,147481.56088534373,1,1,0
683,56,8,46223.06096962234,1,1,0,130671.41840866265,1,0,1
805,77,4,193258.8659436292,4,1,0,92978.78290253805,0,1,0
666,38,3,124464.30919333624,3,0,0,51875.12586823353,0,0,1
443,47,3,1127.7247000775149,4,1,1,31212.00032698233,0,0,0
368,64,8,83124.44198471023,4,1,1,107338.56874408264,0,1,0
398,68,7,87363.56412615086,1,0,0,46196.22114639699,1,0,0
695,65,9,161832.9951948794,3,0,0,115318.63690313725,1,0,1
324,74,9,61027.95482410077,4,1,1,128226.07621799485,0,1,0
768,30,6,66245.30325899269,4,0,0,148565.46649003905,1,1,0
783,54,2,14098.818570513582,4,1,1,85548.02055067055,1,0,0
450,20,3,56709.20490516296,4,0,1,146707.35627935454,1,0,0
443,49,8,143392.34029717,1,1,1,39411.56088373678,1,1,0
338,52,7,126951.38391196392,4,0,1,128712.11045532311,1,0,0
408,36,0,16278.81760157881,3,0,1,66774.2606712518,1,0,0
341,31,2,22938.778422956595,2,0,0,67425.59311818438,1,0,0
485,65,9,75385.1927850216,3,1,1,54924.17572198429,0,1,0
697,39,1,148751.55242820195,4,1,1,42543.36868378577,1,0,0
522,34,1,166583.65562572598,4,1,1,77488.10005166978,0,0,0
432,76,7,2924.808602003481,3,0,0,148347.28082582867,1,1,0
462,21,5,65802.11546148013,2,0,1,62887.91576558002,1,1,0
514,62,5,84852.372725715,1,0,1,79940.6298952309,0,1,1
534,57,3,182226.5621580913,2,0,1,49705.566498201544,0,0,0
308,36,0,100281.31154188857,2,1,0,63825.62222608114,0,0,1
373,54,10,53940.15304913675,2,0,0,27168.35361775579,0,1,0
791,19,6,78009.41303276896,3,0,0,144284.49314087234,0,1,0
552,32,7,87286.88829894945,2,1,1,86274.28688968647,0,1,0
529,19,1,133999.1747058557,1,1,1,115283.64990366674,1,0,1
818,28,1,8217.556593485042,4,0,0,86727.63841137264,1,1,0
473,62,0,77890.33260487005,3,0,0,120125.59388641053,0,1,0
467,40,3,129310.92738289027,3,0,1,89431.75339702403,1,0,0
469,27,5,56664.46307287949,2,1,0,111200.8084338433,0,0,0
692,20,4,118350.20133283082,4,0,0,109024.1298423774,0,1,0
493,22,3,71455.78602080882,4,0,0,89363.18568718071,0,1,0
816,20,3,151744.1735013551,4,0,1,49976.323017599076,0,1,0
328,55,9,12119.539292498694,3,1,0,47540.21099897647,1,1,0
464,30,6,183592.39614027127,1,0,0,133659.66496318404,0,1,1
721,59,6,34322.509589795125,4,1,0,35689.2557389613,1,1,0
638,36,1,31709.41734986983,3,1,1,92701.42349860845,1,1,0
795,57,6,168128.5889546425,2,1,1,85329.55309759724,1,0,0
664,67,1,173856.58460477774,4,1,0,123792.01181181267,1,0,0
641,52,3,18594.662689160057,2,1,0,37601.04519855746,0,1,1
799,41,0,181743.78560298207,4,0,0,109348.7662789674,0,1,1
810,41,4,54659.57334579525,2,0,0,98760.6478528449,0,0,0
626,34,0,123724.3370816111,3,1,0,111155.54715510372,1,1,0
516,57,3,13718.69808157915,2,1,1,100759.33898532497,0,0,0
600,27,8,76132.2202256402,3,0,0,93131.16010365996,0,0,0
431,19,7,90144.92182090756,2,1,0,140414.87231427783,0,1,0
369,61,5,119965.3138712621,2,0,1,65325.48390658705,0,1,0
551,40,7,105054.39428289313,2,0,1,44009.39251249682,0,1,0
714,23,4,92298.59229831852,4,1,0,123402.79676798335,1,0,0
744,19,6,191928.04235311758,1,0,1,36859.89021450355,1,1,1
481,38,7,37004.55539755183,1,0,1,108363.93954216574,0,1,0
466,72,6,31598.846129333637,4,0,0,91442.82627900885,1,1,0
390,73,3,142683.81218013432,2,1,0,20166.837219819437,1,0,0
830,52,4,14910.376974046425,2,0,1,51182.092497015816,1,0,0
338,66,9,96578.29119885535,4,0,0,84467.50816093842,1,0,0
425,46,5,96810.62383044143,3,0,0,62862.94045722852,0,0,0
750,24,10,62005.06619181827,3,1,1,75495.93087212478,1,1,0
472,46,5,186088.74833603954,4,1,0,98165.10494685522,1,1,0
519,70,8,56508.68701920228,1,1,1,115007.31801852358,1,0,0
357,54,9,57688.390447649304,3,1,1,39656.96917365063,1,1,0
775,40,1,46859.99284474422,4,0,1,56778.62813349773,0,1,0
755,50,5,29157.60704411261,3,0,1,102743.76290456035,1,0,0
660,25,2,72802.21106969056,4,0,1,96497.28655080296,0,0,0
300,29,1,136177.45200008602,3,0,0,115790.26247707556,0,0,0
686,63,5,148432.57255415118,3,1,1,103266.29044868436,1,0,1
647,65,3,162683.7832861362,4,1,0,62919.56890705172,0,0,1
489,27,4,39508.77770631172,1,1,0,84900.65792205778,0,0,0
804,32,4,7126.537647945952,1,0,1,135016.43060746347,0,0,1
490,70,2,194937.17169767836,3,1,0,44191.671584424366,0,0,0
807,41,3,2866.503857285707,3,1,1,68976.82297242357,0,1,0
668,43,2,192135.76759161172,1,0,1,129424.7441076935,1,0,0
708,64,6,165762.88374235996,4,0,0,67345.24865151093,0,1,0
416,59,0,182414.9522050273,2,0,1,73589.26764731701,1,0,0
433,70,5,77437.1425222292,3,1,0,61498.969686559925,1,0,1
357,77,3,39440.399770206655,2,0,0,136938.31858001917,1,0,0
472,56,0,121292.73703511298,3,1,0,106234.3608308426,1,0,0
448,75,0,148250.23414329736,1,1,1,47141.26090545891,1,0,1
379,20,4,26172.21326493211,4,0,0,117452.44722223762,1,0,1
512,19,4,159524.3029369068,3,1,1,25007.02699986886,1,1,0
502,23,9,41718.664002511585,2,1,0,71533.10542892509,1,0,1
528,38,6,98335.45858169199,1,0,0,138270.0684286555,1,0,1
526,26,3,171296.4899756306,3,1,1,109672.1086339298,0,1,0
831,27,8,38684.90220853851,4,1,0,123102.4452998352,0,1,0
740,53,3,48376.92959655751,3,1,0,141070.96646424287,1,0,0
701,76,6,12554.231299838304,4,0,0,120691.70275875337,1,1,1
346,20,4,29322.82235662609,4,1,1,31515.916994290477,0,1,0
532,58,4,29305.16395627374,1,0,1,49983.50814986619,1,0,0
604,41,5,40685.5004308275,3,0,0,84999.25182242942,1,1,0
825,39,7,57240.07941299678,4,1,0,21801.512540041385,0,1,0
442,66,4,162996.67289570815,1,0,1,101197.67253251612,1,0,1
714,31,2,183152.77283622348,3,1,1,105441.80404330083,0,0,0
812,59,5,81256.12184579005,4,0,1,110538.29995694809,1,1,0
672,62,1,25641.790397662167,1,0,0,92244.22381790378,1,1,1
558,61,7,44761.985019106134,3,1,0,78809.30967400243,1,1,0
770,44,7,147241.1953710451,4,0,1,131221.26253371354,1,1,0
311,50,2,135485.10384257796,1,1,1,119753.25324721244,1,1,0
629,77,7,193441.4603211381,1,1,0,99606.59423093268,0,0,1
657,39,8,2897.736119016647,3,1,0,25981.780060542515,1,1,0
707,46,4,150151.75205647136,1,1,1,110210.76684562655,1,1,0
672,36,4,101158.72009059633,3,1,1,92560.92859044217,0,1,0
307,36,5,180538.59558449185,3,0,0,110153.60209597688,1,0,1
421,23,6,115233.33482537339,4,1,1,60483.27257231829,1,0,0
647,62,2,89333.54489228308,3,1,0,121008.10998270413,1,1,1
389,36,4,133170.12189859897,1,1,0,74331.84220756916,0,0,1
615,30,0,166704.68843619953,3,1,0,136280.90203703003,0,0,0
477,76,10,56499.710034570395,4,0,1,33521.35376642289,1,1,0
839,43,9,21505.408756851586,1,0,0,82991.40659260363,1,0,1
340,39,4,86603.6236638641,4,0,1,46745.89783905381,0,1,0
801,38,3,42903.97456234571,2,0,1,78951.0801007658,1,1,0
444,53,0,85908.23507904181,4,1,0,65989.35163660339,0,1,0
500,73,6,198209.63455979002,2,1,1,124446.43594044953,1,0,0
760,19,0,114824.41875480438,2,1,0,41732.00740303632,0,1,0
846,64,7,138720.04456934874,3,1,1,97833.29261195572,0,1,0
552,61,9,135585.6844922837,1,1,0,72842.97925005776,1,1,1
689,47,1,164140.1672572127,3,1,0,87349.76972248853,0,0,0
555,44,9,188825.71980307592,1,1,0,112872.45356267045,1,1,0
749,24,4,131763.61964161068,4,1,0,66423.15387131809,0,1,0
309,37,5,95218.92895064164,2,1,0,67716.87827797145,1,0,0
541,67,8,63566.18928358229,2,1,1,29984.348088428073,0,1,0
550,48,6,72054.86002477341,2,0,1,91753.27552374561,1,0,0
304,40,5,66896.12162481133,4,0,0,74197.55215847841,0,1,0
418,30,4,64893.09825477798,4,1,1,125597.6018420174,0,0,0
673,34,5,138925.00087641887,3,1,1,77104.34519971427,1,0,0
364,21,10,117541.80599037283,3,0,0,146203.6373100211,1,1,0
445,74,3,40399.008983545245,1,1,0,42332.117659549454,0,0,1
523,31,0,193925.20383323918,1,1,0,54717.97883905561,0,1,0
538,37,8,85545.10307086384,2,1,0,70948.75734012325,1,1,1
476,77,10,113217.28021361568,4,1,0,42154.710598189034,0,0,0
581,30,4,140520.19335795255,4,1,1,146401.21773621332,1,1,0
362,20,7,122735.4753353791,3,0,1,103324.851929199,1,1,0
516,43,6,62210.353819120166,3,1,1,21455.8737554673,1,1,0
760,43,7,159541.31469747535,1,0,0,95206.28628912228,1,1,1
404,35,0,22030.727915925374,1,1,1,121562.38284703305,1,1,0
398,49,8,113799.16694073429,3,1,0,26669.01138724639,1,0,0
810,31,0,54663.444602820135,3,1,0,95130.01220528995,0,1,0
684,64,2,123152.47353460366,4,0,0,68660.54910388571,1,0,0
704,20,7,43598.696216873956,1,0,0,95591.98836047332,0,1,1
817,18,10,154439.93104186765,3,1,1,52838.77202853058,1,1,0
775,43,0,45507.26625316653,3,0,0,106582.15176173007,1,0,0
736,41,0,178078.4269933665,2,0,1,107273.26083197599,0,1,0
322,66,5,172310.9809340462,3,0,0,90135.7126916619,1,1,1
757,52,4,72478.69040276225,3,1,1,140087.99386488582,1,0,0
382,31,10,77164.05777480517,4,0,1,138232.33378257504,1,0,0
444,20,5,140300.6915374981,3,0,0,26179.51001226784,1,0,0
384,30,2,18074.707594496787,1,0,1,57686.202606928484,0,1,0
377,64,9,16183.882435135865,2,1,1,67353.65232897684,0,0,0
756,67,9,27264.83936678863,4,0,0,27184.901496159,0,1,1
300,31,5,112495.06708997046,1,0,1,88072.86235476611,0,0,0
350,38,1,29800.460966218645,2,1,1,23195.61251393898,0,1,0
745,43,7,55523.45635459628,2,1,1,108148.94122055,1,0,0
748,20,5,129382.28150804159,3,1,0,20349.499656902666,1,0,0
787,68,3,3124.755567343107,2,0,0,24151.75715828712,1,0,0
333,57,3,36047.32159069397,2,1,1,128387.91247851188,0,0,0
647,21,10,185986.13257514074,3,1,1,52839.21183469716,0,0,0
394,53,6,132715.52468174262,4,0,1,30559.761966076898,0,0,0
371,68,2,61110.22284464269,3,1,1,71930.64910400572,0,1,0
453,60,10,9060.684812233721,4,0,0,26623.332508384556,1,1,0
549,18,2,117209.7616824854,2,1,1,117553.32260013244,0,0,0
737,57,5,44573.261978488124,1,1,1,84239.14477267631,0,1,0
417,64,8,192035.08774366663,4,0,1,91751.22232269503,1,0,0
605,50,0,137392.19099736892,4,0,0,117891.58548402664,0,0,0
567,24,4,194824.7772692212,4,0,1,121979.60343975652,0,0,0
353,70,0,169779.77948231334,4,0,1,37713.599076112514,0,0,0
535,69,0,96605.48303810813,2,1,0,56436.350437292764,0,1,1
688,69,2,133912.6295308287,1,1,1,42836.595183289195,1,0,0
700,73,2,162421.43910786003,4,0,1,27025.0282397916,0,0,1
602,28,3,115635.69633252465,1,1,1,89877.2609407393,1,0,0
506,44,2,12297.50019364384,2,0,0,52473.94651052418,1,1,0
528,78,5,94089.26277472623,4,1,0,40017.52774497922,0,0,0
374,31,3,26114.66615732798,1,0,1,86319.1448657332,0,1,0
734,39,7,142969.3550420341,4,0,1,102421.95456676635,1,1,0
402,33,0,136125.7831275204,4,0,0,120373.29574067667,0,0,0
721,63,7,198581.6384104227,2,0,0,22274.144711435358,0,1,1
605,29,10,125761.96035882154,4,1,1,88416.99261509528,0,0,0
397,66,0,160027.58847678834,1,0,1,54719.23987990655,0,0,0
634,63,10,53657.57017776651,1,0,1,148906.7951182576,0,0,1
734,27,0,68004.82705919594,2,1,0,40401.76896709414,0,0,0
746,41,6,183404.85047556745,3,1,0,76919.94967032054,1,1,1
607,78,0,151038.45192514898,3,0,0,146103.42191457175,0,1,0
548,63,8,131053.83495952754,2,1,0,47702.63527766534,1,1,1
465,35,7,50805.53851660805,2,1,0,124896.6865396445,1,0,0
780,39,0,139715.58574503302,3,0,1,51595.11888470892,1,0,0
634,26,1,177352.72900839025,3,0,1,29784.272526127046,0,1,0
841,34,1,46159.53097893128,1,0,1,25558.174117862276,1,0,0
405,55,1,141224.78958316465,1,1,0,143336.04072758416,1,1,1
380,57,5,78738.79067950173,1,1,1,47676.14262624835,1,0,0
432,75,3,23753.482588123996,3,1,0,57954.14830204003,0,1,1
437,30,7,152692.1353067364,2,0,0,145698.29096271814,1,0,0
483,67,0,33427.357836867275,4,0,1,105460.85534057877,1,1,0
700,54,9,50579.25469807427,1,1,1,83456.50395114698,0,0,0
629,23,3,156588.40817573844,4,0,1,76604.81550309763,0,1,0
807,38,9,148426.55712492752,2,1,1,26313.352736771034,1,0,0
368,68,10,50836.613208879004,3,1,1,129062.8271006713,1,0,0
845,53,4,188192.92286927346,1,0,0,119064.69575557117,0,0,1
352,24,8,43057.0450154383,3,0,0,31790.6797869663,0,1,0
749,53,4,198724.44299280646,2,1,0,65949.4308248398,0,0,1
504,42,10,147579.97439028788,1,0,1,135103.28918718928,1,0,0
425,28,2,78501.53811028054,2,0,1,50737.38660060338,0,1,0
342,61,10,26069.84133249679,2,0,1,99460.39785632942,1,1,0
410,31,3,64101.991031922735,1,0,1,83431.66763904571,1,0,0
482,62,9,38747.702293009745,4,0,0,126407.82277167258,0,1,0
394,46,6,124367.91729880385,1,0,1,24686.955534605986,1,1,1
673,27,0,71371.03062759133,3,1,1,126099.12146105629,1,0,0
819,67,10,59001.452248771406,4,0,1,37643.49236566035,1,0,1
659,65,5,151426.63834367442,1,1,1,21959.426677077707,0,0,0
580,22,7,46119.88697003662,1,1,1,97415.10384748949,0,0,0
494,25,0,117377.86348510093,1,1,0,53623.340906182515,1,1,0
494,63,7,38919.218564709125,1,0,1,112206.05406236621,0,0,1
392,22,6,142959.7215466191,1,1,1,81071.81296436518,0,1,0
360,75,0,125024.29675051934,3,0,1,98718.12525428024,0,1,0
350,77,8,159630.70303540622,2,1,0,109661.82265203471,0,1,0
702,41,10,13699.414952535793,3,1,1,140500.63005805222,0,0,0
304,57,2,42021.08990100431,2,1,0,127004.34844667977,0,1,1
765,74,1,30892.072110693138,1,0,0,84364.5605940258,0,0,1
833,43,6,38112.24805714733,3,1,1,76942.06464500172,1,0,0
704,23,10,20602.815827610142,2,1,1,105107.89100009458,0,1,0
812,33,2,112416.38028721456,2,0,1,115359.43588791863,0,0,0
532,77,0,118686.28141011091,1,1,1,42444.961221151854,0,1,0
823,53,9,168697.95111880207,1,1,0,24228.184427727065,0,0,1
645,29,2,83547.63528875253,4,1,0,79104.87073595643,1,0,1
345,28,5,106476.94261488953,4,1,0,32928.905895852506,0,1,0
845,20,2,198260.8118822222,2,1,0,55455.357284678685,1,1,0
377,61,4,106369.01667183582,4,1,1,96016.14791718937,0,0,0
372,79,8,114715.21755040322,3,0,1,39688.76428525662,0,1,0
548,54,6,199183.4829754768,2,1,0,23704.095229660456,0,1,1
346,23,1,198825.87628995453,3,0,0,92098.10333987228,0,0,0
420,36,0,84806.08911945739,4,0,0,80609.58153472244,1,0,1
513,35,6,126989.36592059289,3,0,0,59819.39870401192,0,1,0
538,33,3,96160.50156745064,2,0,1,80942.1553954391,0,0,0
355,40,10,144143.09033144006,3,1,0,108857.94311857638,1,0,0
649,60,6,187677.3042266783,2,1,0,34170.09570262675,1,0,0
406,54,5,61931.861674654654,4,0,0,53239.627688357636,1,0,0
347,26,6,163775.03408778826,2,0,0,123344.85797161926,1,1,1
636,20,3,130969.78655519603,4,1,1,107115.95008387238,1,1,0
325,79,2,56036.96025484346,1,1,0,54612.95804467615,1,1,0
556,25,4,159459.93163639875,4,1,0,71759.57036023287,0,1,0
307,55,2,85426.6038395143,2,0,0,35567.45502698313,0,0,1
552,21,2,24079.43509625898,2,0,0,52906.58892876156,0,0,0
602,29,3,198683.27145516186,1,0,0,129349.73932411861,1,0,1
355,61,7,85129.26659446378,1,1,1,77253.38368642714,0,0,0
825,48,1,108310.50947523226,4,0,0,103238.07016448399,1,1,1
773,42,3,161592.34615275214,3,0,0,40766.39119344497,0,0,0
327,70,10,192175.2270239867,3,1,0,43829.73631812175,0,1,0
377,33,2,174577.56999206313,1,1,0,142319.74553806838,0,1,1
515,59,6,105010.64156031332,4,1,1,129386.36665255284,0,0,0
685,71,1,109139.21510662306,1,1,1,122742.99869248392,0,0,0
664,31,0,56177.38732193258,1,1,1,62846.73689475669,1,0,0
825,30,9,92560.57563181674,2,0,0,93158.27796808408,1,0,0
611,58,0,189367.77643502946,2,0,1,84004.33801876169,0,0,0
306,24,5,145388.18878773125,2,1,0,144309.98537496832,1,0,0
302,29,2,2375.3981483065845,1,0,1,51152.47593176458,0,1,0
662,54,6,23301.3563645482,4,1,1,143140.28689827374,0,0,0
807,67,7,184762.25399157102,3,0,1,111890.55701148245,0,1,0
573,21,4,169743.86578552282,3,1,1,73779.9008328152,1,1,0
805,19,4,97232.89314967938,2,1,0,54626.131967597015,0,1,1
314,52,1,123395.65617345172,4,0,1,118455.9370201042,1,1,0
491,75,7,57929.20207614498,2,1,1,126981.54047568853,1,1,0
784,61,9,158566.1504200848,4,1,0,66478.55970273845,0,0,0
327,20,0,120663.48937788798,4,1,1,42344.38844775827,1,0,0
338,21,9,138965.14109118303,4,0,1,83991.79502565402,0,0,0
572,55,8,74981.96760179958,1,0,1,80905.30294467256,0,1,1
530,29,0,86087.60130229611,4,1,0,114302.33578818814,1,1,0
385,36,0,41536.41659289136,1,0,0,146514.03103867616,1,1,1
773,27,0,189610.50858417436,3,0,1,89066.68541320815,0,0,0
425,79,6,189311.4040773149,3,1,1,115123.50751288877,1,0,0
836,18,3,163550.2494479808,1,0,0,65575.3550532077,0,0,1
444,34,6,187111.02383983677,3,1,0,97944.71659573204,0,0,0
824,33,4,133065.61051607574,3,1,1,34992.63118146558,1,0,0
511,26,6,46930.37386061496,2,1,0,125941.4308505038,0,0,1
324,74,9,152042.10443849824,1,1,1,64762.14978749249,1,0,0
693,70,6,65055.24184834048,1,0,0,30405.37518037262,0,0,1
366,26,3,88096.33785968283,1,1,0,148772.97975684924,0,0,1
532,76,1,54870.03277107394,2,0,1,137232.469766251,0,0,0
408,72,7,84724.38354425393,1,0,1,45666.334937839405,0,1,1
445,26,1,135863.473131339,3,0,1,67216.24053670626,1,1,0
410,29,8,22122.112261005954,4,1,0,141773.30055119144,0,1,0
527,72,4,21041.385798603285,2,1,1,123522.73461727843,0,0,0
410,58,8,136754.00241762842,2,1,1,137833.5887007853,1,0,0
769,32,8,155916.2333549215,1,1,0,93131.47119764159,0,0,1
333,19,7,110293.336942473,4,1,0,51605.108661112754,1,0,0
668,28,7,36328.202813493095,4,1,1,49516.95855390748,0,1,0
724,28,3,86151.36967219767,4,1,0,88337.12408088033,1,0,1
817,25,3,151635.1044768029,3,0,1,140119.99624785726,0,0,0
581,72,1,137146.62031049994,4,0,0,102106.30775134842,1,1,0
619,49,3,21973.095563874012,1,1,0,24470.768742922533,0,1,0
742,23,3,193829.436191649,3,1,0,92861.84464002919,1,0,0
614,70,5,44672.776177267304,4,0,0,99097.31422076399,1,0,1
676,37,2,44077.90091609094,1,1,1,95602.15426364755,0,1,1
588,56,1,91971.44954909118,3,0,0,109839.90258446035,1,1,0
736,52,7,65448.62580000969,3,0,1,58156.79919320094,0,1,0
576,25,1,196797.1977288788,4,1,0,38689.490123028874,0,1,1
802,67,7,15297.954650826396,3,1,1,117506.32176323413,1,0,0
815,66,6,61287.838184655506,2,0,1,45525.901432018814,0,0,0
649,60,2,76544.43208545921,1,0,0,34840.664854467745,0,0,1
745,51,5,98691.7987443881,4,1,1,66719.03439634116,1,1,0
649,74,5,3281.2857453897504,1,0,1,128258.03521214293,0,0,0
436,70,9,16472.42636165611,1,1,1,30674.0800289316,1,0,0
542,76,4,51561.92854596231,2,1,1,45422.976636395106,1,1,1
842,73,7,110800.41633711924,3,1,1,81783.71917285462,1,0,0
339,36,10,153554.31403869446,2,1,1,57394.106265274575,1,1,0
528,24,4,137299.06976298985,2,0,0,113815.93116030905,0,1,1
847,48,6,113404.98254452212,3,1,1,107737.31547532672,0,0,0
522,35,5,79446.56794553186,4,1,1,129527.1271908382,1,0,0
305,57,10,174138.90045123076,1,0,1,46499.61278239144,1,0,0
621,31,6,91954.50865165208,4,0,0,104359.43808590896,1,1,0
767,56,8,59850.56112178599,4,0,0,120715.48512115164,1,1,0
374,77,2,125867.02297041146,2,1,0,28146.725961254124,1,1,1
303,70,9,138422.9993172618,3,0,1,24786.98254702121,0,0,0
417,77,6,79694.04897177109,3,0,0,92703.58394790151,0,1,1
803,76,9,5628.656209182914,1,1,0,96421.1198486051,1,1,0
740,53,2,18826.300047342116,3,0,0,71065.13876176815,1,1,0
493,34,1,169119.77837873236,4,0,1,24689.530832512577,0,0,0
691,54,6,11309.584237061586,3,0,0,72249.8366465298,1,1,0
325,61,3,118403.93340842646,3,0,0,103471.51034835835,1,1,1
734,26,0,36741.87708987837,4,1,1,111244.45447864341,1,1,0
472,75,5,45785.25824883542,1,1,1,84062.8916125829,1,0,0
599,37,10,54666.79194723623,1,1,0,88253.24706534033,0,0,1
625,62,5,7658.277239404088,4,0,1,107447.65586603241,0,0,0
709,74,5,35447.05482805848,3,0,0,78409.30965243667,0,1,1
417,45,1,130099.99690278809,3,0,1,54256.94332822915,1,0,0
524,67,0,99743.427241601,1,1,0,48986.08544557011,1,0,1
831,37,2,159465.81714778717,1,0,1,117857.8783883963,1,0,0
412,58,1,12248.421310298707,1,1,1,83381.32276200013,1,1,0
439,53,5,177779.65925032622,2,1,1,101131.17939175424,0,0,0
300,70,5,199279.70637989457,1,0,0,81243.75299055033,1,0,1
389,44,4,3147.994449756597,3,0,0,126448.86413509678,0,1,0
619,25,9,193528.01310798666,1,0,0,84590.1552046273,1,1,0
849,49,9,47172.542594204,3,1,1,148447.1011100275,0,0,0
438,18,4,138508.6276412074,3,0,1,51538.5999135445,1,1,0
810,34,8,58496.688620985246,3,0,0,38008.46934062334,0,1,0
558,74,4,104362.57574950409,1,0,1,68567.54745878078,0,1,0
309,26,9,102083.70196723315,1,0,0,139425.35939590237,1,1,0
560,37,5,72221.09588981443,4,0,0,130800.63778794951,1,0,0
471,62,10,143509.35365766674,1,1,0,52155.88553361033,1,1,0
312,49,3,119927.29637266287,1,0,1,97960.68386547884,0,0,0
467,19,9,101655.40078863513,1,1,0,96562.16600801829,1,0,0
620,49,0,196567.8623836513,2,1,0,58141.59633215177,0,1,1
618,62,3,188001.86523746527,1,0,0,50599.618294132015,0,0,1
628,26,1,191087.1691587323,2,1,0,70706.43323230182,0,1,0
849,47,9,176264.79196065757,3,1,0,122520.44410470358,1,0,0
718,37,2,51031.067750875955,3,0,1,44922.95540183317,1,1,0
394,55,6,69995.2061956362,3,1,1,77944.04702104814,1,1,0
617,77,6,46210.92390910158,3,1,0,82620.81129891486,1,0,0
535,18,0,197235.37744456928,2,1,0,142086.21409066848,0,1,1
633,77,7,30532.37395269823,2,1,0,59457.91996529808,1,1,0
675,74,6,73302.35111178111,3,0,0,22554.05444945707,0,0,0
758,22,0,39808.88494387129,1,1,1,110185.06153053076,1,1,0
436,52,7,44690.76243685064,3,0,1,118252.89531229991,1,1,0
846,53,1,49417.576960642305,3,1,0,111394.21088534083,0,1,0
812,18,7,127934.1351119908,2,1,1,111096.06755437762,1,0,0
595,31,2,15209.87403830556,3,0,1,82819.56395154803,0,0,0
619,26,9,114505.97472475682,2,1,0,22425.904582491254,0,1,0
648,47,6,163857.2472568206,4,1,0,114889.33679509915,1,1,1
528,41,5,153304.75532088618,2,0,0,141747.6245766023,1,1,1
569,21,4,30234.339656465094,3,0,0,40460.226219597535,0,0,0
590,67,10,182946.34695576105,1,0,0,28828.85368086375,1,0,1
464,31,9,154018.07628095482,2,0,1,54476.68751413037,1,1,0
304,42,10,1060.5021865692122,2,0,1,130473.20086571647,0,0,0
678,21,1,147474.7267079172,2,0,1,33799.1331253448,0,0,0
377,42,1,147484.33572439972,3,0,1,112971.89208764303,0,0,0
709,27,0,99363.21610799694,3,0,0,28183.166444424944,1,1,0
431,52,8,9196.483201274441,2,1,1,24262.571960378566,1,0,0
